id,dim1,dim2,label,p_x,p_x_0,p_x_1,p_x_2,p_x_3,p_x_4,p_x_5,p_x_6,p_x_7,p_x_8,p_x_9
7.600000000000000000e+01,-1.171046733856201172e+01,-9.311896324157714844e+00,9.000000000000000000e+00,9.121420793235301971e-03,2.048703208856750280e-05,9.074642730411142111e-05,1.925366450450383127e-05,1.293997978791594505e-03,2.702300262171775103e-04,4.207472738926298916e-05,1.555530703626573086e-03,7.757670391583815217e-05,7.871809793869033456e-05,9.965513944625854492e-01
7.700000000000000000e+01,-5.950716018676757812e+00,-1.996503353118896484e+00,3.000000000000000000e+00,1.010313164442777634e-02,1.007150422083213925e-04,1.186352688819169998e-03,7.293798989849165082e-05,9.950471520423889160e-01,1.192592200823128223e-03,1.219974437844939530e-04,4.326605121605098248e-04,9.879916615318506956e-05,6.998247699812054634e-04,1.046879100613296032e-03
7.800000000000000000e+01,1.032253170013427734e+01,-5.534509658813476562e+00,3.000000000000000000e+00,1.058308966457843781e-02,9.881913865683600307e-05,4.026063252240419388e-04,1.021612668409943581e-03,1.235900854226201773e-04,1.657313201576471329e-03,9.952930808067321777e-01,1.160777756012976170e-04,1.208166475407779217e-03,4.556844578473828733e-05,3.314009154564701021e-05
7.900000000000000000e+01,-5.302969932556152344e+00,8.484946250915527344e+00,8.000000000000000000e+00,1.033625099807977676e-02,5.708030657842755318e-04,1.354119740426540375e-03,8.798005001153796911e-05,6.991867558099329472e-04,1.104892508010379970e-04,4.757450369652360678e-05,3.647846824605949223e-05,2.167536695196758956e-05,9.970026612281799316e-01,6.902051245560869575e-05
8.000000000000000000e+01,-5.295441150665283203e+00,8.470959663391113281e+00,8.000000000000000000e+00,1.030333712697029114e-02,5.734153091907501221e-04,1.366943237371742725e-03,8.847248682286590338e-05,7.049505948089063168e-04,1.112542304326780140e-04,4.786163481185212731e-05,3.668833960546180606e-05,2.179848706873599440e-05,9.969791769981384277e-01,6.938995647942647338e-05
8.100000000000000000e+01,1.869665861129760742e+00,3.026076555252075195e+00,1.000000000000000000e+00,1.040834840387105942e-02,1.354860258288681507e-03,9.937555789947509766e-01,7.973675383254885674e-04,1.223988016135990620e-03,9.307100553996860981e-04,4.253318184055387974e-04,8.768632687861099839e-05,9.179274638881906867e-05,1.258402946405112743e-03,7.428507524309679866e-05
8.200000000000000000e+01,1.865745782852172852e+00,3.025935173034667969e+00,1.000000000000000000e+00,1.041081361472606659e-02,1.353519503027200699e-03,9.937562346458435059e-01,7.959950016811490059e-04,1.225411426275968552e-03,9.305226849392056465e-04,4.248643235769122839e-04,8.769326086621731520e-05,9.175124432658776641e-05,1.259700977243483067e-03,7.431535777868703008e-05
8.300000000000000000e+01,6.717565059661865234e+00,-1.383605480194091797e+01,7.000000000000000000e+00,1.021796371787786484e-02,2.397134630882646888e-05,9.512167162029072642e-05,7.948393613332882524e-05,1.089277502615004778e-04,1.672934624366462231e-03,1.321735442616045475e-03,6.631013820879161358e-04,9.959474802017211914e-01,2.221720023953821510e-05,6.498664879472926259e-05
8.400000000000000000e+01,1.201797389984130859e+01,3.866973161697387695e+00,2.000000000000000000e+00,1.053477823734283447e-02,9.590278496034443378e-04,7.847843808121979237e-04,9.967536926269531250e-01,7.350508531089872122e-05,1.930847356561571360e-04,1.030792249366641045e-03,2.745348137977998704e-05,7.514101162087172270e-05,8.680667815497145057e-05,1.570889980939682573e-05
8.500000000000000000e+01,1.030039405822753906e+01,-5.579983711242675781e+00,5.000000000000000000e+00,1.057260856032371521e-02,9.807140304474160075e-05,4.008022660855203867e-04,1.002699020318686962e-03,1.240749115822836757e-04,1.680737244896590710e-03,9.952620267868041992e-01,1.173588098026812077e-04,1.235438161529600620e-03,4.549124059849418700e-05,3.334306893520988524e-05
8.600000000000000000e+01,1.196485614776611328e+01,3.872768640518188477e+00,2.000000000000000000e+00,1.046731602400541306e-02,9.805029258131980896e-04,8.058093371801078320e-04,9.966961145401000977e-01,7.474298035958781838e-05,1.960193912964314222e-04,1.038925372995436192e-03,2.777431654976680875e-05,7.577252108603715897e-05,8.839030488161370158e-05,1.591080763319041580e-05
8.700000000000000000e+01,6.715421199798583984e+00,-1.386356830596923828e+01,7.000000000000000000e+00,1.027117762714624405e-02,2.374358518864028156e-05,9.408155165147036314e-05,7.861723133828490973e-05,1.079297580872662365e-04,1.648034900426864624e-03,1.300354371778666973e-03,6.602221401408314705e-04,9.960004091262817383e-01,2.202197356382384896e-05,6.459270662162452936e-05
8.800000000000000000e+01,-5.289395809173583984e+00,8.453108787536621094e+00,8.000000000000000000e+00,1.025663223117589951e-02,5.763372755609452724e-04,1.382449991069734097e-03,8.907936717150732875e-05,7.127551943995058537e-04,1.122514731832779944e-04,4.822928895009681582e-05,3.697426291182637215e-05,2.196127206843812019e-05,9.969500303268432617e-01,6.991602276684716344e-05
8.900000000000000000e+01,-1.174566555023193359e+01,-9.317789077758789062e+00,9.000000000000000000e+00,9.299990721046924591e-03,2.001259235839825124e-05,8.843119576340541244e-05,1.879123010439798236e-05,1.255045644938945770e-03,2.623851760290563107e-04,4.100595833733677864e-05,1.507924869656562805e-03,7.557390927104279399e-05,7.692770304856821895e-05,9.966539740562438965e-01
9.000000000000000000e+01,5.630956649780273438e+00,1.103069114685058594e+01,0.000000000000000000e+00,1.041336823254823685e-02,9.966504573822021484e-01,1.422135159373283386e-03,1.013723085634410381e-03,9.998937457567080855e-05,8.256208093371242285e-05,1.035936802509240806e-04,1.793360024748835713e-05,2.326043249922804534e-05,5.691311671398580074e-04,1.713224810373503715e-05
9.100000000000000000e+01,-5.946529388427734375e+00,-2.024799823760986328e+00,3.000000000000000000e+00,1.015713997185230255e-02,9.975957800634205341e-05,1.174145028926432133e-03,7.247733447002246976e-05,9.950652718544006348e-01,1.195270800963044167e-03,1.216402743011713028e-04,4.343779874034225941e-04,9.877246338874101639e-05,6.890404620207846165e-04,1.049247221089899540e-03
9.200000000000000000e+01,-5.318087100982666016e+00,8.508457183837890625e+00,8.000000000000000000e+00,1.038322225213050842e-02,5.664266645908355713e-04,1.332832267507910728e-03,8.718483877601101995e-05,6.902042659930884838e-04,1.092793536372482777e-04,4.711858855444006622e-05,3.615748209995217621e-05,2.148389103240333498e-05,9.970408678054809570e-01,6.847308395663276315e-05
9.300000000000000000e+01,-4.063460826873779297e+00,-1.392487716674804688e+01,6.000000000000000000e+00,1.054720208048820496e-02,1.749609327816870064e-05,8.464739948976784945e-05,2.727262290136422962e-05,4.363094049040228128e-04,1.107841613702476025e-03,1.171083931694738567e-04,9.964378476142883301e-01,6.146039813756942749e-04,3.467862188699655235e-05,1.122183748520910740e-03
9.400000000000000000e+01,1.988547325134277344e+00,-6.791423797607421875e+00,4.000000000000000000e+00,1.048647239804267883e-02,8.086594607448205352e-05,8.964010630734264851e-04,1.932413142640143633e-04,1.300238887779414654e-03,9.929197430610656738e-01,1.685362891294062138e-03,1.122675603255629539e-03,1.487289555370807648e-03,1.063435338437557220e-04,2.077755780192092061e-04
9.500000000000000000e+01,-4.078255653381347656e+00,-1.394973373413085938e+01,6.000000000000000000e+00,1.054332964122295380e-02,1.742877066135406494e-05,8.415288903051987290e-05,2.715495611482765526e-05,4.332472453825175762e-04,1.095283892937004566e-03,1.164497589343227446e-04,9.964572191238403320e-01,6.116224103607237339e-04,3.454521720414049923e-05,1.122844638302922249e-03
9.600000000000000000e+01,-4.034837245941162109e+00,-1.385717296600341797e+01,6.000000000000000000e+00,1.050659734755754471e-02,1.775625059963203967e-05,8.635939593659713864e-05,2.769468119367957115e-05,4.471821011975407600e-04,1.144919195212423801e-03,1.192164199892431498e-04,9.963681697845458984e-01,6.231731968000531197e-04,3.521971666486933827e-05,1.130395219661295414e-03
9.700000000000000000e+01,5.662838935852050781e+00,1.107402992248535156e+01,0.000000000000000000e+00,1.044505741447210312e-02,9.967086911201477051e-01,1.385482493788003922e-03,1.006204984150826931e-03,9.847653564065694809e-05,8.144132880261167884e-05,1.024983430397696793e-04,1.774167685653083026e-05,2.303668770764488727e-05,5.594603717327117920e-04,1.694602724455762655e-05
9.800000000000000000e+01,5.616768836975097656e+00,1.106912136077880859e+01,0.000000000000000000e+00,1.048759091645479202e-02,9.967082142829895020e-01,1.394575927406549454e-03,9.912969544529914856e-04,9.883357415674254298e-05,8.135851385304704309e-05,1.019007468130439520e-04,1.772562609403394163e-05,2.295304329891223460e-05,5.662182811647653580e-04,1.696197432465851307e-05
9.900000000000000000e+01,6.696269035339355469e+00,-1.379910373687744141e+01,7.000000000000000000e+00,1.008851733058691025e-02,2.442575896566268057e-05,9.724369010655209422e-05,8.100869308691471815e-05,1.113753532990813255e-04,1.727433642372488976e-03,1.353250117972493172e-03,6.767108570784330368e-04,9.958397150039672852e-01,2.265265538881067187e-05,6.621571810683235526e-05
1.000000000000000000e+02,1.963983774185180664e+00,-6.802815437316894531e+00,4.000000000000000000e+00,1.047920901328325272e-02,8.064271969487890601e-05,8.931641350500285625e-04,1.920741051435470581e-04,1.309570856392383575e-03,9.929215908050537109e-01,1.666736672632396221e-03,1.134930993430316448e-03,1.485488843172788620e-03,1.064206080627627671e-04,2.094176597893238068e-04
1.010000000000000000e+02,1.035266876220703125e+01,-5.527713298797607422e+00,5.000000000000000000e+00,1.057633664458990097e-02,9.884275641525164247e-05,4.007433308288455009e-04,1.027317135594785213e-03,1.228354376507923007e-04,1.635294291190803051e-03,9.953211545944213867e-01,1.153428602265194058e-04,1.199926598928868771e-03,4.544555486063472927e-05,3.298354931757785380e-05
1.020000000000000000e+02,-4.067372798919677734e+00,-1.395226001739501953e+01,6.000000000000000000e+00,1.054198853671550751e-02,1.743495886330492795e-05,8.418516517849639058e-05,2.718283940339460969e-05,4.327336500864475965e-04,1.097733504138886929e-03,1.166893780464306474e-04,9.964573979377746582e-01,6.140860496088862419e-04,3.453077079029753804e-05,1.118023181334137917e-03
1.030000000000000000e+02,-5.976174831390380859e+00,-2.009853839874267578e+00,3.000000000000000000e+00,1.004428789019584656e-02,1.006922902888618410e-04,1.179211074486374855e-03,7.293205271707847714e-05,9.950326085090637207e-01,1.192155177704989910e-03,1.220719132106751204e-04,4.364974156487733126e-04,9.916639100993052125e-05,7.001011399552226067e-04,1.064404612407088280e-03
1.040000000000000000e+02,1.867734670639038086e+00,3.013734817504882812e+00,1.000000000000000000e+00,1.039584260433912277e-02,1.349474885500967503e-03,9.937487840652465820e-01,7.974320906214416027e-04,1.229865709319710732e-03,9.363745921291410923e-04,4.268740303814411163e-04,8.803015953162685037e-05,9.213548037223517895e-05,1.256653340533375740e-03,7.452598947566002607e-05
1.050000000000000000e+02,1.867419600486755371e+00,3.021886110305786133e+00,1.000000000000000000e+00,1.040540821850299835e-02,1.352475839667022228e-03,9.937535524368286133e-01,7.968103745952248573e-04,1.226506312377750874e-03,9.325039573013782501e-04,4.256465181242674589e-04,8.780206553637981415e-05,9.188825060846284032e-05,1.258316566236317158e-03,7.437630847562104464e-05
1.060000000000000000e+02,-5.957158088684082031e+00,-2.006686449050903320e+00,3.000000000000000000e+00,1.009980496019124985e-02,1.004770165309309959e-04,1.181343453936278820e-03,7.282056321855634451e-05,9.950480461120605469e-01,1.192855997942388058e-03,1.219180703628808260e-04,4.340773448348045349e-04,9.888233034871518612e-05,6.973627605475485325e-04,1.052275300025939941e-03
1.070000000000000000e+02,-4.067053318023681641e+00,-1.392095565795898438e+01,6.000000000000000000e+00,1.054767612367868423e-02,1.750146657286677510e-05,8.469079330097883940e-05,2.727361243159975857e-05,4.369187518022954464e-04,1.108094118535518646e-03,1.170716423075646162e-04,9.964355826377868652e-01,6.137808086350560188e-04,3.470213414402678609e-05,1.124489004723727703e-03
1.080000000000000000e+02,-5.307353496551513672e+00,8.478468894958496094e+00,8.000000000000000000e+00,1.031960919499397278e-02,5.705659859813749790e-04,1.356540364213287830e-03,8.807183621684089303e-05,7.020240882411599159e-04,1.107697535189799964e-04,4.766081474372185767e-05,3.657763227238319814e-05,2.172254971810616553e-05,9.969968199729919434e-01,6.924148328835144639e-05
1.090000000000000000e+02,6.708611011505126953e+00,-1.380364227294921875e+01,7.000000000000000000e+00,1.012344658374786377e-02,2.432173096167389303e-05,9.673844760982319713e-05,8.071622141869738698e-05,1.106796917156316340e-04,1.713160309009253979e-03,1.349045895040035248e-03,6.713852635584771633e-04,9.958657026290893555e-01,2.253987804579082876e-05,6.581129855476319790e-05
1.100000000000000000e+02,1.958289504051208496e+00,-6.804951667785644531e+00,4.000000000000000000e+00,1.047616731375455856e-02,8.061009430093690753e-05,8.927050512284040451e-04,1.918485068017616868e-04,1.312058768235146999e-03,9.929209351539611816e-01,1.662727678194642067e-03,1.137760351411998272e-03,1.484983018599450588e-03,1.064633979694917798e-04,2.098226541420444846e-04
1.110000000000000000e+02,5.618809700012207031e+00,1.106012535095214844e+01,0.000000000000000000e+00,1.047320943325757980e-02,9.966954588890075684e-01,1.400910317897796631e-03,9.958663722500205040e-04,9.909309301292523742e-05,8.161945152096450329e-05,1.022564392769709229e-04,1.777015313564334065e-05,2.301770837220828980e-05,5.669845850206911564e-04,1.699886161077301949e-05
1.120000000000000000e+02,-4.063181400299072266e+00,-1.393394088745117188e+01,6.000000000000000000e+00,1.054640300571918488e-02,1.747574788169004023e-05,8.449617598671466112e-05,2.724524165387265384e-05,4.350522649474442005e-04,1.104851602576673031e-03,1.169970928458496928e-04,9.964444637298583984e-01,6.147258682176470757e-04,3.462603490334004164e-05,1.120075350627303123e-03
1.130000000000000000e+02,1.201791381835937500e+01,3.897177457809448242e+00,2.000000000000000000e+00,1.053264923393726349e-02,9.679098147898912430e-04,7.842743652872741222e-04,9.967590570449829102e-01,7.337021088460460305e-05,1.919836940942332149e-04,1.018690876662731171e-03,2.735740054049529135e-05,7.469351112376898527e-05,8.697958401171490550e-05,1.567937943036668003e-05
1.140000000000000000e+02,1.867944121360778809e+00,3.023047447204589844e+00,1.000000000000000000e+00,1.040631905198097229e-02,1.353100058622658253e-03,9.937541484832763672e-01,7.969279540702700615e-04,1.225838321261107922e-03,9.319973178207874298e-04,4.255459934938699007e-04,8.776980394031852484e-05,9.186036913888528943e-05,1.258370233699679375e-03,7.435147563228383660e-05
1.150000000000000000e+02,-5.933754920959472656e+00,-2.028930664062500000e+00,3.000000000000000000e+00,1.019904669374227524e-02,9.946843056241050363e-05,1.173397991806268692e-03,7.234353688545525074e-05,9.950761198997497559e-01,1.196872908622026443e-03,1.215258598676882684e-04,4.334468685556203127e-04,9.863708692137151957e-05,6.853747181594371796e-04,1.042758114635944366e-03
1.160000000000000000e+02,5.631734848022460938e+00,1.105719184875488281e+01,0.000000000000000000e+00,1.045761164277791977e-02,9.966902732849121094e-01,1.401205547153949738e-03,1.001691096462309361e-03,9.910070366458967328e-05,8.174651156878098845e-05,1.025580859277397394e-04,1.779151898517739028e-05,2.306505666638258845e-05,5.654549458995461464e-04,1.700844040897209197e-05
1.170000000000000000e+02,1.984962582588195801e+00,-6.784284114837646484e+00,4.000000000000000000e+00,1.048529800027608871e-02,8.098546095425263047e-05,8.990368223749101162e-04,1.934041210915893316e-04,1.304153585806488991e-03,9.929206371307373047e-01,1.683639478869736195e-03,1.121355686336755753e-03,1.482255407609045506e-03,1.065525939338840544e-04,2.079284604405984282e-04
1.180000000000000000e+02,1.181661987304687500e+01,3.624097347259521484e+00,2.000000000000000000e+00,9.683681651949882507e-03,1.021387288346886635e-03,9.277077624574303627e-04,9.962495565414428711e-01,8.466499275527894497e-05,2.288666582899168134e-04,1.254482194781303406e-03,3.148004179820418358e-05,8.697624434716999531e-05,9.712726023280993104e-05,1.783256266207899898e-05
1.190000000000000000e+02,6.727721691131591797e+00,-1.386255931854248047e+01,7.000000000000000000e+00,1.028952933847904205e-02,2.370289257669355720e-05,9.386225428897887468e-05,7.855301373638212681e-05,1.075316540664061904e-04,1.640646834857761860e-03,1.301252865232527256e-03,6.561226327903568745e-04,9.960119724273681641e-01,2.196591231040656567e-05,6.432339432649314404e-05
